1567016797.766475, 37.187500
1567016798.769491, 37.250000
1567016799.772429, 37.312500
1567016800.775343, 37.437500
1567016801.778276, 37.500000
1567016802.781226, 37.500000
1567016803.784153, 37.687500
1567016804.787091, 37.687500
1567016805.789808, 37.750000
1567016806.792975, 37.937500
1567016807.795973, 37.937500
1567016808.798933, 38.062500
1567016809.801884, 38.187500
1567016810.804826, 38.187500
1567016811.807759, 38.250000
1567016812.809824, 38.375000
1567016813.812783, 38.437500
1567016814.815724, 38.562500
1567016815.818655, 38.625000
1567016816.821775, 38.625000
1567016817.824728, 38.750000
1567016818.827762, 38.875000
1567016819.830043, 38.937500
1567016820.832256, 32.125000
1567016821.835157, 39.062500
1567016822.838136, 39.187500
1567016823.840402, 32.125000
1567016824.843289, 39.312500
1567016825.846236, 39.375000
1567016826.849184, 39.375000
1567016827.852155, 39.562500
1567016828.855105, 39.687500
1567016829.858102, 39.750000
1567016830.861043, 39.812500
1567016831.863977, 39.812500
1567016832.866234, 32.125000
1567016833.869132, 40.062500
1567016834.872079, 40.125000
1567016835.874986, 40.125000
1567016836.877958, 40.250000
1567016837.880947, 40.375000
1567016838.883888, 40.500000
1567016839.886836, 40.500000
1567016840.889813, 40.500000
1567016841.892745, 40.687500
1567016842.895683, 40.750000
1567016843.898661, 40.812500
1567016844.901597, 40.937500
1567016845.904550, 41.000000
1567016846.907487, 41.062500
1567016847.909796, 41.125000
1567016848.912732, 41.187500
1567016849.915667, 41.312500
1567016850.918625, 41.375000
1567016851.921533, 41.437500
1567016852.924433, 41.437500
1567016853.927391, 41.687500
1567016854.929798, 41.625000
1567016855.932735, 41.750000
1567016856.935662, 41.812500
1567016857.938604, 41.875000
1567016858.941532, 42.062500
1567016859.943797, 32.125000
1567016860.946003, 32.125000
1567016861.948883, 42.250000
1567016862.951822, 42.250000
1567016863.954781, 42.312500
1567016864.957732, 42.437500
1567016865.959837, 42.562500
1567016866.962809, 42.562500
1567016867.965737, 42.687500
1567016868.968666, 42.750000
1567016869.971602, 42.750000
1567016870.974547, 42.875000
1567016871.977624, 42.937500
1567016872.979805, 42.937500
1567016873.982750, 43.125000
1567016874.985698, 43.187500
1567016875.988686, 43.250000
1567016876.990939, 32.125000
1567016877.993843, 43.375000
1567016878.996779, 43.500000
1567016879.999775, 43.562500
1567016881.002923, 43.625000
1567016882.006000, 43.687500
1567016883.009060, 43.812500
1567016884.011987, 43.875000
1567016885.014915, 43.875000
1567016886.017861, 44.000000
1567016887.020966, 44.062500
1567016888.023902, 44.125000
1567016889.026903, 44.312500
1567016890.029833, 44.312500
1567016891.032808, 44.437500
1567016892.035755, 44.437500
1567016893.038707, 44.437500
1567016894.041671, 44.562500
1567016895.044617, 44.625000
1567016896.047559, 44.750000
1567016897.049835, 44.875000
1567016898.052785, 44.875000
1567016899.055721, 45.000000
1567016900.058692, 45.062500
1567016901.061591, 45.125000
1567016902.064523, 45.187500
1567016903.067463, 45.250000
1567016904.069803, 45.312500
1567016905.072741, 45.437500
1567016906.075660, 45.625000
1567016907.078582, 45.562500
1567016908.081510, 45.625000
1567016909.084460, 45.687500
1567016910.087411, 45.812500
1567016911.089819, 45.875000
1567016912.092751, 46.000000
1567016913.095010, 32.125000
1567016914.097886, 46.125000
1567016915.100888, 46.187500
1567016916.103829, 46.250000
1567016917.106168, 46.312500
1567016918.109107, 46.375000
1567016919.112043, 46.437500
1567016920.114099, 46.562500
1567016921.117032, 46.625000
1567016922.119830, 46.687500
1567016923.122762, 46.750000
1567016924.125703, 46.812500
1567016925.128863, 46.937500
1567016926.131124, 32.125000
1567016927.133998, 47.125000
1567016928.136942, 47.187500
1567016929.139824, 47.187500
1567016930.142754, 47.312500
1567016931.145721, 47.437500
1567016932.148656, 47.375000
1567016933.151598, 47.437500
1567016934.154529, 47.562500
1567016935.157481, 47.625000
1567016936.159821, 47.750000
1567016937.162740, 47.812500
1567016938.165671, 47.937500
1567016939.168598, 47.875000
1567016940.171525, 48.000000
1567016941.173796, 48.187500
1567016942.176778, 48.187500
1567016943.179891, 48.312500
1567016944.182831, 48.375000
1567016945.185854, 48.437500
1567016946.188789, 48.500000
1567016947.191750, 48.562500
1567016948.194695, 48.687500
1567016949.197606, 48.687500
1567016950.199796, 48.750000
1567016951.202733, 48.812500
1567016952.205722, 48.937500
1567016953.208761, 49.062500
1567016954.211931, 49.125000
1567016955.213311, 48.187500
1567016956.216212, 49.187500
1567016957.219181, 49.375000
1567016958.222095, 49.437500
1567016959.225062, 49.500000
1567016960.227991, 49.562500
1567016961.230976, 49.562500
1567016962.233904, 49.562500
1567016963.236823, 49.812500
1567016964.239795, 49.875000
1567016965.242706, 49.875000
1567016966.245620, 50.000000
1567016967.248561, 50.000000
1567016968.251479, 50.125000
1567016969.254411, 50.250000
1567016970.257340, 50.250000
1567016971.259804, 50.375000
1567016972.262738, 50.375000
1567016973.265660, 50.375000
1567016974.268612, 50.562500
1567016975.271549, 50.625000
1567016976.274498, 50.687500
1567016977.277441, 50.750000
1567016978.279795, 50.812500
1567016979.282749, 50.937500
1567016980.285696, 51.000000
1567016981.288637, 51.062500
1567016982.291581, 51.125000
1567016983.294497, 51.125000
1567016984.297438, 51.250000
1567016985.300376, 51.312500
1567016986.303310, 51.375000
1567016987.306277, 51.437500
1567016988.309217, 51.562500
1567016989.312143, 51.687500
1567016990.315088, 51.687500
1567016991.318072, 51.812500
1567016992.321039, 51.812500
1567016993.323971, 51.875000
1567016994.326987, 52.000000
1567016995.329819, 52.000000
1567016996.332766, 52.125000
1567016997.335704, 52.250000
1567016998.338666, 52.312500
1567016999.341563, 52.375000
1567017000.344491, 52.437500
1567017001.347420, 52.500000
1567017002.349808, 52.500000
1567017003.352746, 52.562500
1567017004.355681, 52.687500
1567017005.358613, 52.750000
1567017006.361548, 52.875000
1567017007.364491, 52.937500
1567017008.367446, 53.000000
1567017009.369808, 53.000000
1567017010.372753, 53.125000
1567017011.375704, 53.187500
1567017012.378637, 53.375000
1567017013.381577, 53.375000
1567017014.384519, 53.437500
1567017015.387453, 53.500000
1567017016.390361, 53.562500
1567017017.393289, 53.625000
1567017018.396222, 53.687500
1567017019.399151, 53.750000
1567017020.402097, 53.875000
1567017021.405037, 53.937500
1567017022.408148, 54.000000
1567017023.411305, 54.125000
1567017024.414230, 54.125000
1567017025.417180, 54.187500
1567017026.420130, 54.312500
1567017027.423126, 54.375000
1567017028.426062, 54.500000
1567017029.429015, 54.562500
1567017030.431949, 54.625000
1567017031.434881, 54.687500
1567017032.437816, 54.750000
1567017033.439123, 54.812500
1567017034.442003, 54.875000
1567017035.444941, 54.937500
1567017036.447893, 55.000000
1567017037.450884, 55.125000
1567017038.453834, 55.187500
1567017039.456765, 55.187500
1567017040.459750, 55.250000
1567017041.462688, 55.375000
1567017042.465630, 55.437500
1567017043.468686, 55.562500
1567017044.471644, 55.562500
1567017045.474590, 55.625000
1567017046.477522, 55.750000
1567017047.479829, 55.812500
1567017048.482761, 56.000000
1567017049.485675, 55.937500
1567017050.488618, 56.000000
1567017051.491553, 56.125000
1567017052.494501, 56.187500
1567017053.497461, 56.250000
1567017054.500411, 56.312500
1567017055.503366, 56.375000
1567017056.506480, 56.437500
1567017057.509421, 56.562500
1567017058.512341, 56.562500
1567017059.515271, 56.625000
1567017060.518222, 56.687500
1567017061.521155, 56.875000
1567017062.524103, 56.875000
1567017063.527060, 56.875000
1567017064.529907, 57.000000
1567017065.532957, 57.000000
1567017066.535860, 57.125000
1567017067.538798, 57.187500
1567017068.541733, 57.250000
1567017069.544667, 57.312500
1567017070.547591, 57.437500
1567017071.549903, 57.500000
1567017072.552846, 57.500000
1567017073.555836, 57.562500
1567017074.558790, 57.687500
1567017075.561731, 57.812500
1567017076.564667, 57.875000
1567017077.567596, 57.937500
1567017078.569806, 58.000000
1567017079.572753, 58.000000
1567017080.575684, 58.125000
1567017081.577983, 58.125000
1567017082.580242, 58.250000
1567017083.583219, 58.250000
1567017084.585486, 48.187500
1567017085.588371, 58.437500
1567017086.591313, 58.500000
1567017087.594248, 58.625000
1567017088.596504, 48.187500
1567017089.599385, 58.687500
1567017090.602318, 58.812500
1567017091.605260, 58.812500
1567017092.608186, 58.937500
1567017093.611129, 59.000000
1567017094.614062, 59.062500
1567017095.616992, 59.062500
1567017096.619812, 59.187500
1567017097.622743, 59.250000
1567017098.625684, 59.250000
1567017099.628621, 59.437500
1567017100.631569, 59.562500
1567017101.634596, 59.562500
1567017102.637632, 59.625000
1567017103.639805, 59.750000
1567017104.644315, 59.750000
1567017105.647260, 59.812500
1567017106.649797, 59.937500
1567017107.652735, 60.000000
1567017108.655671, 60.000000
1567017109.658606, 60.125000
1567017110.661539, 60.125000
1567017111.664476, 60.250000
1567017112.667425, 60.375000
1567017113.669809, 60.375000
1567017114.672736, 60.437500
1567017115.675678, 60.562500
1567017116.678636, 60.562500
1567017117.681569, 60.625000
1567017118.684491, 60.750000
1567017119.687425, 60.750000
1567017120.689816, 60.875000
1567017121.692938, 61.000000
1567017122.695987, 60.937500
1567017123.698925, 61.000000
1567017124.701862, 61.062500
1567017125.704805, 61.187500
1567017126.707732, 61.312500
1567017127.709820, 61.375000
1567017128.712810, 61.375000
1567017129.715754, 61.437500
1567017130.718666, 61.562500
1567017131.721591, 61.562500
1567017132.724528, 61.625000
1567017133.727466, 61.625000
1567017134.729847, 61.812500
1567017135.732785, 61.812500
1567017136.735726, 61.937500
1567017137.738687, 62.000000
1567017138.741619, 62.125000
1567017139.744573, 62.125000
1567017140.747507, 62.187500
1567017141.749804, 62.250000
1567017142.752740, 62.312500
1567017143.755678, 62.312500
1567017144.758628, 62.500000
1567017145.761584, 62.562500
1567017146.764520, 62.625000
1567017147.767552, 62.687500
1567017148.770510, 62.687500
1567017149.773456, 62.750000
1567017150.776407, 62.875000
1567017151.779341, 63.000000
1567017152.782280, 63.062500
1567017153.785216, 63.125000
1567017154.788161, 63.125000
1567017155.791108, 63.250000
1567017156.794053, 63.312500
1567017157.796988, 63.375000
1567017158.799803, 63.500000
1567017159.802739, 63.500000
1567017160.805667, 63.562500
1567017161.808157, 63.625000
1567017162.811091, 63.750000
1567017163.814194, 63.812500
1567017164.817123, 63.875000
1567017165.819805, 64.000000
1567017166.822758, 64.062500
1567017167.825690, 64.125000
1567017168.828658, 64.125000
1567017169.831595, 64.250000
1567017170.834525, 64.375000
1567017171.837464, 64.437500
1567017172.839842, 64.437500
1567017173.842775, 64.562500
1567017174.845722, 64.562500
1567017175.848652, 64.625000
1567017176.851584, 64.750000
1567017177.854515, 64.812500
1567017178.857449, 64.875000
1567017179.859779, 64.937500
1567017180.862744, 65.000000
1567017181.865697, 65.062500
1567017182.868678, 65.125000
1567017183.871652, 65.187500
1567017184.873909, 64.250000
1567017185.876780, 65.375000
1567017186.879764, 65.437500
1567017187.882772, 65.562500
1567017188.885725, 65.625000
1567017189.888661, 65.562500
1567017190.891664, 65.750000
1567017191.894614, 65.812500
1567017192.897549, 65.812500
1567017193.899805, 65.937500
1567017194.902766, 66.000000
1567017195.905677, 66.000000
1567017196.908686, 66.125000
1567017197.911646, 66.250000
1567017198.914578, 66.250000
1567017199.917509, 66.312500
1567017200.919816, 66.437500
1567017201.922759, 66.437500
1567017202.925696, 66.500000
1567017203.928642, 66.500000
1567017204.931574, 66.687500
1567017205.934518, 66.687500
1567017206.937448, 66.687500
1567017207.939807, 66.812500
1567017208.942759, 66.937500
1567017209.945689, 67.000000
1567017210.948638, 67.062500
1567017211.951562, 67.062500
1567017212.954491, 67.125000
1567017213.957431, 67.187500
1567017214.959799, 67.312500
1567017215.962735, 67.375000
1567017216.965694, 67.500000
1567017217.968629, 67.500000
1567017218.971558, 67.500000
1567017219.974484, 67.562500
1567017220.977415, 67.625000
1567017221.979799, 67.750000
1567017222.982731, 67.812500
1567017223.985658, 67.875000
1567017224.988589, 67.875000
1567017225.991596, 68.062500
1567017226.994524, 68.062500
1567017227.997425, 68.125000
1567017228.999802, 68.250000
1567017230.002742, 68.187500
1567017231.005677, 68.375000
1567017232.008618, 68.375000
1567017233.011552, 68.437500
1567017234.014488, 68.500000
1567017235.017431, 68.687500
1567017236.019803, 68.625000
1567017237.022745, 68.687500
1567017238.025667, 68.750000
1567017239.028657, 68.812500
1567017240.031608, 68.937500
1567017241.034542, 69.000000
1567017242.037501, 69.062500
1567017243.039812, 69.125000
1567017244.042717, 69.125000
1567017245.045761, 69.250000
1567017246.048698, 69.312500
1567017247.051652, 69.375000
1567017248.054593, 69.437500
1567017249.057525, 69.562500
1567017250.059810, 69.625000
1567017251.062747, 69.562500
1567017252.065679, 69.687500
1567017253.068617, 69.750000
1567017254.071565, 69.875000
1567017255.074497, 70.000000
1567017256.077450, 70.000000
1567017257.079802, 70.062500
1567017258.082747, 70.062500
1567017259.085689, 70.187500
1567017260.088600, 70.187500
1567017261.091547, 70.250000
1567017262.094483, 70.375000
1567017263.097431, 70.375000
1567017264.099790, 70.562500
1567017265.102732, 70.562500
1567017266.105662, 70.562500
1567017267.108594, 70.625000
1567017268.111532, 70.750000
1567017269.114460, 70.812500
1567017270.117416, 70.937500
1567017271.119811, 71.000000
1567017272.122773, 71.000000
1567017273.125713, 71.125000
1567017274.128651, 71.125000
1567017275.131800, 71.250000
1567017276.134098, 71.312500
1567017277.136977, 71.312500
1567017278.139809, 71.500000
1567017279.142766, 71.437500
1567017280.145780, 71.625000
1567017281.148734, 71.687500
1567017282.151698, 71.687500
1567017283.154627, 71.812500
1567017284.157556, 71.875000
1567017285.159796, 71.875000
1567017286.162744, 72.000000
1567017287.165678, 72.187500
1567017288.167974, 72.125000
1567017289.170962, 72.250000
1567017290.173921, 72.312500
1567017291.176187, 64.250000
1567017292.179036, 72.375000
1567017293.181973, 72.437500
1567017294.184233, 64.250000
1567017295.187107, 72.625000
1567017296.189797, 72.687500
1567017297.192734, 72.812500
1567017298.195673, 72.812500
1567017299.198617, 72.875000
1567017300.201543, 72.937500
1567017301.204577, 73.000000
1567017302.207512, 73.062500
1567017303.209105, 64.250000
1567017304.211979, 73.187500
1567017305.214934, 73.250000
1567017306.218089, 73.312500
1567017307.219942, 73.437500
1567017308.222824, 73.437500
1567017309.225761, 73.500000
1567017310.228032, 64.250000
1567017311.230884, 73.687500
1567017312.233808, 73.812500
1567017313.236762, 73.750000
1567017314.239723, 73.875000
1567017315.242629, 73.937500
1567017316.244871, 64.250000
1567017317.247753, 74.125000
1567017318.249827, 74.125000
1567017319.251533, 64.250000
1567017320.254427, 74.312500
1567017321.257356, 74.312500
1567017322.259776, 74.437500
1567017323.262719, 74.437500
1567017324.265018, 74.562500
1567017325.267228, 64.250000
1567017326.269811, 74.750000
1567017327.272333, 74.750000
1567017328.274418, 74.875000
1567017329.277357, 74.875000
1567017330.279108, 64.250000
1567017331.281986, 75.062500
1567017332.284924, 75.187500
1567017333.287863, 75.187500
1567017334.290192, 64.250000
1567017335.293072, 75.312500
1567017336.296003, 75.375000
1567017337.298969, 75.375000
1567017338.301914, 75.500000
1567017339.304857, 75.500000
1567017340.307793, 75.625000
1567017341.309808, 75.687500
1567017342.312744, 75.750000
1567017343.315685, 75.812500
1567017344.318620, 75.875000
1567017345.321553, 76.000000
1567017346.323811, 64.250000
1567017347.326054, 76.125000
1567017348.328369, 76.187500
1567017349.331406, 76.187500
1567017350.334370, 76.312500
1567017351.337305, 76.375000
1567017352.339802, 76.437500
1567017353.342197, 76.437500
1567017354.345113, 76.562500
1567017355.348107, 76.625000
1567017356.351052, 76.625000
1567017357.353999, 76.750000
1567017358.356937, 76.812500
1567017359.359801, 76.875000
1567017360.362762, 76.937500
1567017361.365701, 77.000000
1567017362.368686, 77.062500
1567017363.371610, 77.125000
1567017364.374632, 77.187500
1567017365.377569, 77.250000
1567017366.379800, 77.375000
1567017367.382734, 77.375000
1567017368.385662, 77.437500
1567017369.388602, 77.500000
1567017370.391525, 77.562500
1567017371.394464, 77.562500
1567017372.397401, 77.625000
1567017373.399805, 77.812500
1567017374.402737, 77.812500
1567017375.405668, 77.875000
1567017376.408610, 78.000000
1567017377.411527, 77.937500
1567017378.414467, 78.062500
1567017379.417399, 78.187500
1567017380.419799, 78.250000
1567017381.422734, 78.312500
1567017382.425664, 78.375000
1567017383.428619, 78.500000
1567017384.431551, 78.437500
1567017385.434488, 78.562500
1567017386.437421, 78.687500
1567017387.439802, 78.687500
1567017388.442732, 78.687500
1567017389.445691, 78.812500
1567017390.448631, 78.875000
1567017391.451562, 78.937500
1567017392.454498, 79.062500
1567017393.457428, 79.125000
1567017394.459799, 79.125000
1567017395.462730, 79.187500
1567017396.465660, 79.312500
1567017397.467948, 64.250000
1567017398.470882, 79.500000
1567017399.473818, 79.500000
1567017400.476748, 79.562500
1567017401.479811, 79.625000
1567017402.482744, 79.687500
1567017403.485671, 79.812500
1567017404.488608, 79.750000
1567017405.491539, 79.937500
1567017406.494470, 80.000000
1567017407.497405, 80.000000
1567017408.499847, 80.125000
1567017409.502777, 80.187500
1567017410.505727, 80.187500
1567017411.508660, 80.250000
1567017412.511589, 80.375000
1567017413.514529, 80.437500
1567017414.517472, 80.500000
1567017415.519902, 80.562500
1567017416.522854, 80.562500
1567017417.525756, 80.625000
1567017418.528676, 80.687500
1567017419.531616, 80.687500
1567017420.534549, 80.812500
1567017421.537487, 80.875000
1567017422.539805, 81.000000
1567017423.542746, 81.000000
1567017424.545674, 81.062500
1567017425.548613, 81.125000
1567017426.551557, 81.187500
1567017427.554489, 81.312500
1567017428.557429, 81.375000
1567017429.559809, 81.500000
1567017430.562743, 81.500000
1567017431.565680, 81.562500
1567017432.568635, 81.562500
1567017433.571539, 81.687500
1567017434.574496, 81.750000
1567017435.577430, 81.812500
1567017436.579826, 81.937500
1567017437.582756, 81.937500
1567017438.585696, 82.000000
1567017439.588645, 82.125000
1567017440.591575, 82.125000
1567017441.594504, 82.187500
1567017442.596782, 80.312500
1567017443.599709, 82.437500
1567017444.602649, 82.437500
1567017445.604700, 82.562500
1567017446.607632, 82.625000
1567017447.609891, 82.625000
1567017448.612839, 82.687500
1567017449.615753, 82.750000
1567017450.618708, 82.812500
1567017451.621631, 82.875000
1567017452.624559, 83.000000
1567017453.627525, 83.062500
1567017454.629811, 83.125000
1567017455.632749, 83.187500
1567017456.635842, 83.250000
1567017457.638876, 83.250000
1567017458.641808, 83.375000
1567017459.644753, 83.437500
1567017460.647683, 83.500000
1567017461.649797, 83.562500
1567017462.652735, 83.625000
1567017463.655676, 83.687500
1567017464.658626, 83.812500
1567017465.661575, 83.812500
1567017466.664518, 83.875000
1567017467.667457, 83.937500
1567017468.669810, 84.000000
1567017469.672830, 84.000000
1567017470.675774, 84.187500
1567017471.678742, 84.250000
1567017472.681676, 84.187500
1567017473.684621, 84.312500
1567017474.687682, 84.375000
1567017475.689816, 84.437500
1567017476.692747, 84.437500
1567017477.695669, 84.625000
1567017478.698598, 84.625000
1567017479.701533, 84.687500
1567017480.704502, 84.812500
1567017481.707409, 84.812500
1567017482.709804, 84.937500
1567017483.712741, 84.875000
1567017484.715672, 85.000000
1567017485.718612, 85.000000
1567017486.721536, 85.187500
1567017487.724462, 85.250000
1567017488.727404, 85.312500
1567017489.730391, 85.375000
1567017490.733327, 85.375000
1567017491.736271, 85.375000
1567017492.739222, 85.500000
1567017493.742182, 85.625000
1567017494.745112, 85.625000
1567017495.748100, 85.687500
1567017496.751087, 85.750000
1567017497.753987, 85.812500
1567017498.756917, 85.875000
1567017499.759864, 85.937500
1567017500.762807, 86.000000
1567017501.765766, 86.062500
1567017502.768703, 86.125000
1567017503.771648, 86.187500
1567017504.774595, 86.312500
1567017505.777547, 86.312500
1567017506.779815, 86.437500
1567017507.782754, 86.437500
1567017508.785697, 86.500000
1567017509.788644, 86.625000
1567017510.791593, 86.687500
1567017511.794567, 86.750000
1567017512.797523, 86.812500
1567017513.799788, 86.812500
1567017514.802735, 86.937500
1567017515.805699, 87.000000
1567017516.808642, 87.062500
1567017517.811581, 87.062500
1567017518.814518, 87.250000
1567017519.817464, 87.250000
1567017520.819815, 87.312500
1567017521.822764, 87.437500
1567017522.825715, 87.437500
1567017523.828669, 87.437500
1567017524.831611, 87.625000
1567017525.834576, 87.625000
1567017526.836836, 80.312500
1567017527.839763, 87.750000
1567017528.842697, 87.875000
1567017529.845602, 87.875000
1567017530.848530, 88.000000
1567017531.851463, 88.000000
1567017532.854413, 88.000000
1567017533.857349, 88.125000
1567017534.859805, 88.187500
1567017535.862736, 88.312500
1567017536.865671, 88.375000
1567017537.868615, 88.375000
1567017538.871552, 88.375000
1567017539.874488, 88.500000
1567017540.877467, 88.625000
1567017541.880407, 88.687500
1567017542.883334, 88.750000
1567017543.886264, 88.750000
1567017544.889211, 88.875000
1567017545.892130, 88.875000
1567017546.895064, 88.937500
1567017547.898039, 89.000000
1567017548.900996, 89.000000
1567017549.903930, 89.125000
1567017550.906867, 89.187500
1567017551.909844, 89.250000
1567017552.912788, 89.312500
1567017553.915728, 89.375000
1567017554.918673, 89.375000
1567017555.921608, 89.500000
1567017556.924569, 89.500000
1567017557.927506, 89.687500
1567017558.929810, 89.750000
1567017559.932738, 89.750000
1567017560.935678, 89.750000
1567017561.938592, 89.812500
1567017562.941522, 89.875000
1567017563.944454, 89.937500
1567017564.947390, 90.000000
1567017565.949801, 90.125000
1567017566.952733, 90.125000
1567017567.955670, 90.250000
1567017568.958649, 90.312500
1567017569.961592, 90.312500
1567017570.964510, 90.375000
1567017571.967450, 90.562500
1567017572.969811, 90.500000
1567017573.972759, 90.625000
1567017574.975689, 90.750000
1567017575.978631, 90.750000
1567017576.981561, 90.812500
1567017577.984470, 90.812500
1567017578.987400, 90.875000
1567017579.989808, 91.000000
1567017580.992738, 91.062500
1567017581.995057, 91.062500
1567017582.997256, 80.312500
1567017583.999808, 91.187500
1567017585.002741, 91.312500
1567017586.005676, 91.312500
1567017587.008608, 91.437500
1567017588.011539, 91.437500
1567017589.014642, 91.562500
1567017590.017580, 91.562500
1567017591.020530, 91.625000
1567017592.023466, 91.687500
1567017593.026394, 91.750000
1567017594.029316, 91.812500
1567017595.031629, 91.937500
1567017596.034566, 92.000000
1567017597.037512, 92.062500
1567017598.039808, 92.125000
